label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v
down,0.5163746476173401,0.3707250654697418,-0.19565832614898682,0.9999071955680847,0.5870388150215149,0.4204941391944885,-0.12630625069141388,0.9995428919792175,0.49627920985221863,0.44867461919784546,0.00688429968431592,0.999809741973877,0.5974642634391785,0.6340250372886658,-0.043511535972356796,0.9996230006217957,0.5431772470474243,0.6537205576896667,0.04350036010146141,0.9995800852775574,0.591937243938446,0.6236256957054138,-0.3666630685329437,0.9909210801124573,0.4720427691936493,0.6515578627586365,-0.24751092493534088,0.9628156423568726,0.6273343563079834,0.8341616988182068,-0.32498881220817566,0.9771888256072998,0.5155900120735168,0.8253636360168457,-0.199413001537323,0.9427595138549805
down,0.5160769820213318,0.3699306547641754,-0.1802511066198349,0.9998484253883362,0.586010754108429,0.4218606650829315,-0.1183282807469368,0.9994117617607117,0.4963676929473877,0.45751383900642395,0.00597487622871995,0.9997690320014954,0.5964486002922058,0.6398562788963318,-0.03918367996811867,0.9995850920677185,0.5424314737319946,0.6577080488204956,0.03918694332242012,0.9995319843292236,0.5880333781242371,0.6222426295280457,-0.36352336406707764,0.9908738732337952,0.4712584316730499,0.6518344283103943,-0.22701986134052277,0.9632160067558289,0.6276997923851013,0.8338727355003357,-0.313242644071579,0.9776517748832703,0.5161570906639099,0.8260300755500793,-0.16853629052639008,0.9430609345436096
down,0.5162530541419983,0.3490101993083954,-0.1979185789823532,0.9998199343681335,0.5835364460945129,0.3987194299697876,-0.1285983920097351,0.9992381930351257,0.4961264431476593,0.43763452768325806,0.005810556933283806,0.9997063875198364,0.5964390635490417,0.6176646947860718,-0.04529545083642006,0.9995784163475037,0.5423505902290344,0.6373328566551208,0.04528579115867615,0.9995266199111938,0.5886457562446594,0.6231017708778381,-0.3994891345500946,0.9906277060508728,0.47139930725097656,0.6519836187362671,-0.25284335017204285,0.9621104598045349,0.6277462840080261,0.8343992829322815,-0.3494940996170044,0.9781700372695923,0.5162384510040283,0.8286149501800537,-0.17671775817871094,0.9415874481201172
down,0.5205469727516174,0.3662242591381073,-0.1721845120191574,0.9998980164527893,0.5904454588890076,0.415191113948822,-0.11202601343393326,0.9995436072349548,0.5003709197044373,0.4444870054721832,0.01828795112669468,0.9998421669006348,0.6021884083747864,0.6399227976799011,-0.04145530238747597,0.9996758699417114,0.5470744371414185,0.6531292200088501,0.04144745692610741,0.9996198415756226,0.59396892786026,0.6270859837532043,-0.3739558756351471,0.9898234605789185,0.4751415252685547,0.6496216058731079,-0.23975414037704468,0.9538595080375671,0.6270449757575989,0.8320299983024597,-0.3200892508029938,0.9751439690589905,0.5148669481277466,0.8237779140472412,-0.18813632428646088,0.9367150664329529
down,0.5192131400108337,0.3660367429256439,-0.17585213482379913,0.9998207688331604,0.5883589386940002,0.41441255807876587,-0.12629930675029755,0.9992902874946594,0.5027588605880737,0.4542522728443146,0.009288870729506016,0.9997097253799438,0.6006367206573486,0.6354202628135681,-0.0408378429710865,0.9996373057365417,0.5476580858230591,0.6498680710792542,0.04084591940045357,0.9995760321617126,0.5906397104263306,0.6243496537208557,-0.36836281418800354,0.9913604855537415,0.474828839302063,0.6512752771377563,-0.2323204129934311,0.9604783654212952,0.6279605031013489,0.8332517147064209,-0.30740243196487427,0.9785151481628418,0.5174713730812073,0.8279529809951782,-0.16582472622394562,0.9450759887695312
down,0.5173664093017578,0.35265758633613586,-0.21073831617832184,0.9999059438705444,0.5890724062919617,0.4018443524837494,-0.14455772936344147,0.9996309876441956,0.49902498722076416,0.43291428685188293,0.003283037571236491,0.9998279809951782,0.6032596230506897,0.6249117851257324,-0.046816494315862656,0.9997137784957886,0.547484815120697,0.6406322717666626,0.04678424075245857,0.9996466040611267,0.5949434041976929,0.6296412348747253,-0.3862645626068115,0.9900859594345093,0.4735189974308014,0.6521409153938293,-0.219634547829628,0.9521479606628418,0.6264401078224182,0.8263939023017883,-0.2960202693939209,0.9746350646018982,0.5154189467430115,0.8224217891693115,-0.12853242456912994,0.937474250793457
down,0.5175037384033203,0.3688015341758728,-0.20779339969158173,0.9998157024383545,0.5892166495323181,0.416607528924942,-0.14393387734889984,0.9993658661842346,0.4993225634098053,0.4486277401447296,-0.011263680644333363,0.9997742772102356,0.6002858281135559,0.6390507221221924,-0.0395272858440876,0.9995633959770203,0.5455710887908936,0.6541455388069153,0.039582259953022,0.9994956851005554,0.5918785333633423,0.6255462169647217,-0.38235318660736084,0.9893266558647156,0.47279641032218933,0.6519704461097717,-0.2531905472278595,0.9552710652351379,0.627437174320221,0.831264853477478,-0.3119540810585022,0.9734078645706177,0.5151529908180237,0.823437511920929,-0.1782086044549942,0.9377197623252869
down,0.5176462531089783,0.3651844263076782,-0.2221982479095459,0.9997484683990479,0.5886116623878479,0.41172558069229126,-0.14922073483467102,0.9993072748184204,0.49875542521476746,0.45036542415618896,-0.02383892983198166,0.9997469186782837,0.6000127792358398,0.6351600885391235,-0.04080399498343468,0.9995226263999939,0.5457262396812439,0.6518083214759827,0.040854956954717636,0.999442994594574,0.5907277464866638,0.6251651644706726,-0.37360644340515137,0.9901411533355713,0.4728277921676636,0.6516205072402954,-0.2315003126859665,0.958892285823822,0.6271165013313293,0.8341109156608582,-0.3176245093345642,0.9761251211166382,0.5158365964889526,0.8249387145042419,-0.16951869428157806,0.943491518497467
down,0.5179499983787537,0.3530777394771576,-0.19969391822814941,0.9997532367706299,0.5863299369812012,0.39762741327285767,-0.13137024641036987,0.9992072582244873,0.4995439052581787,0.4372335374355316,0.006463638041168451,0.9997193217277527,0.6000553965568542,0.6183559894561768,-0.04676981270313263,0.9994959235191345,0.5461119413375854,0.6367501020431519,0.04675786569714546,0.9994301199913025,0.5912840962409973,0.6203360557556152,-0.3914544880390167,0.9905903339385986,0.47396281361579895,0.6517791152000427,-0.23360085487365723,0.9594190120697021,0.626810610294342,0.8353987336158752,-0.34587499499320984,0.9773610234260559,0.5161696672439575,0.8270367383956909,-0.1638086587190628,0.9428351521492004
down,0.514338493347168,0.38308969140052795,-0.1325550526380539,0.999850332736969,0.5886235237121582,0.4348132610321045,-0.07924950867891312,0.9993429780006409,0.5004701018333435,0.47498250007629395,0.04328245297074318,0.9997371435165405,0.6003288626670837,0.6623924374580383,-0.039668258279561996,0.9996743202209473,0.5485938191413879,0.6758528351783752,0.03965044021606445,0.9996028542518616,0.5886180996894836,0.6244838833808899,-0.3512950837612152,0.9913606643676758,0.47303688526153564,0.651917576789856,-0.2119043916463852,0.958931028842926,0.6264805793762207,0.8321342468261719,-0.29601988196372986,0.9785152673721313,0.5169376134872437,0.8283354640007019,-0.1729201078414917,0.9417725801467896
