label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
C,0.20697946846485138,0.5821614861488342,-0.09852437674999237,0.9997469782829285,0.3081568479537964,0.5582655072212219,-0.3214097321033478,0.9994462132453918,0.3197219669818878,0.5356745719909668,0.2440132349729538,0.9929282665252686,0.30954137444496155,0.7463159561157227,-0.3650963306427002,0.9910557866096497,0.315134197473526,0.7122665047645569,0.28470250964164734,0.21583819389343262,0.18143971264362335,0.7464764714241028,-0.25996971130371094,0.9812872409820557,0.1897619515657425,0.7241843342781067,0.16244074702262878,0.3260073661804199,0.5318686962127686,0.5455275177955627,-0.1749020516872406,0.9981435537338257,0.5358788967132568,0.5256165862083435,0.1750423014163971,0.9967149496078491,0.7233657240867615,0.5755081176757812,-0.1598234325647354,0.8967902660369873,0.7202420234680176,0.5632637739181519,0.20736898481845856,0.1862727701663971,0.9182007908821106,0.6173452138900757,-0.11475009471178055,0.924217700958252,0.9012225270271301,0.6073948740959167,0.28872963786125183,0.5067604780197144,0.9511285424232483,0.6064951419830322,-0.11581748723983765,0.937777578830719,0.9381682276725769,0.5983014106750488,0.29221636056900024,0.6604295372962952,0.9113426804542542,0.7291529178619385,-0.23439039289951324,0.895878791809082,0.9006873369216919,0.7082571387290955,0.20374152064323425,0.6441437602043152
C,0.8175687193870544,0.489799439907074,-0.09557892382144928,0.9995659589767456,0.7004294991493225,0.47454723715782166,0.20418262481689453,0.9982372522354126,0.7157657146453857,0.5207887887954712,-0.30334708094596863,0.9995078444480896,0.6920856237411499,0.6491432785987854,0.22723977267742157,0.3574106693267822,0.7037644386291504,0.6936203837394714,-0.27290380001068115,0.9551221132278442,0.7946850657463074,0.6687214970588684,0.10040192306041718,0.42813968658447266,0.8078006505966187,0.685651957988739,-0.06982644647359848,0.9390060901641846,0.4882248640060425,0.5110247731208801,0.1667962223291397,0.9992490410804749,0.48673146963119507,0.5480377078056335,-0.16695119440555573,0.999174952507019,0.32301104068756104,0.569902777671814,0.2512286901473999,0.1329827755689621,0.3213482201099396,0.5857740044593811,-0.05587868019938469,0.8581828474998474,0.16919177770614624,0.5978671312332153,0.3641059696674347,0.2995111048221588,0.15992602705955505,0.6140678524971008,0.06276790052652359,0.9117542505264282,0.13562053442001343,0.5950942635536194,0.37302929162979126,0.4970589876174927,0.1251237690448761,0.611068069934845,0.06928882747888565,0.9245954155921936,0.18800944089889526,0.680907666683197,0.3167952597141266,0.5188618898391724,0.1812773048877716,0.7013283371925354,-0.023469965904951096,0.8917548656463623
C,0.16870824992656708,0.5256344676017761,-0.06734442710876465,0.9999626278877258,0.28384798765182495,0.5529167056083679,-0.24333742260932922,0.9997513294219971,0.2860892415046692,0.5275977253913879,0.20196197926998138,0.9980992674827576,0.268612265586853,0.7600097060203552,-0.25298991799354553,0.9965890049934387,0.2626427412033081,0.7117809653282166,0.23802036046981812,0.6293237209320068,0.15131822228431702,0.7581117153167725,-0.16834554076194763,0.9901705384254456,0.14769203960895538,0.7391738891601562,0.1766541302204132,0.6411706805229187,0.5318273305892944,0.5336524248123169,-0.14377105236053467,0.9985249638557434,0.5289560556411743,0.5042469501495361,0.14396964013576508,0.9976035952568054,0.724891722202301,0.5747586488723755,-0.0993896946310997,0.9431782364845276,0.7228540778160095,0.5726763606071472,0.14411525428295135,0.25681251287460327,0.9098904132843018,0.6529258489608765,-0.05879100784659386,0.9331488013267517,0.894487202167511,0.642924964427948,0.19260214269161224,0.548337459564209,0.9445079565048218,0.6260661482810974,-0.05887680500745773,0.9210578799247742,0.9230385422706604,0.6214550733566284,0.19416561722755432,0.7023938298225403,0.9377721548080444,0.7613892555236816,-0.1653440296649933,0.8916844129562378,0.9143581986427307,0.7495686411857605,0.1009800136089325,0.6681013703346252
C,0.17736855149269104,0.5644304752349854,-0.025378797203302383,0.9999445080757141,0.26999446749687195,0.525600016117096,-0.2474009394645691,0.999609112739563,0.2829075753688812,0.5101292729377747,0.2441905438899994,0.996047854423523,0.287887841463089,0.7245879769325256,-0.25426116585731506,0.988987147808075,0.2953771650791168,0.6947526335716248,0.2996330261230469,0.3448745310306549,0.18177920579910278,0.7234710454940796,-0.12005066126585007,0.9857293367385864,0.200612872838974,0.696040689945221,0.25595539808273315,0.37277936935424805,0.49750736355781555,0.5442450046539307,-0.14198856055736542,0.9975486993789673,0.4966641366481781,0.5351697206497192,0.1420484483242035,0.9967241287231445,0.6735303997993469,0.5910155773162842,-0.11401361972093582,0.900144636631012,0.6715254187583923,0.5842124819755554,0.13552173972129822,0.3663617968559265,0.8520174622535706,0.6377297639846802,-0.06254424899816513,0.9209157824516296,0.833777666091919,0.6282819509506226,0.1874019056558609,0.5924895405769348,0.8849886059761047,0.6258649826049805,-0.06193733960390091,0.9355948567390442,0.8718706369400024,0.6231870055198669,0.18868641555309296,0.7060476541519165,0.8357104659080505,0.7251726984977722,-0.1528494507074356,0.8974368572235107,0.8268437385559082,0.7211900353431702,0.1157817468047142,0.7058270573616028
C,0.8227721452713013,0.62288898229599,-0.0843707025051117,0.9994004368782043,0.7144113183021545,0.5598980188369751,0.22658464312553406,0.9973502159118652,0.732096254825592,0.5738039612770081,-0.3404482901096344,0.9995940327644348,0.7134595513343811,0.7048988938331604,0.323678195476532,0.28386396169662476,0.7349443435668945,0.7350069880485535,-0.3851531744003296,0.9456827640533447,0.8295902609825134,0.7205892205238342,0.2639680504798889,0.2589598000049591,0.8461456298828125,0.7407933473587036,-0.26400914788246155,0.8849546909332275,0.5018500089645386,0.5317839980125427,0.17700505256652832,0.9994195103645325,0.5145037770271301,0.5300672054290771,-0.17665016651153564,0.9993293881416321,0.3335461914539337,0.6068590879440308,0.18249520659446716,0.2738766074180603,0.34022629261016846,0.6036251187324524,-0.10629235208034515,0.9756640195846558,0.17741739749908447,0.6539402008056641,0.27332833409309387,0.5680321455001831,0.17314206063747406,0.6545872092247009,-0.025252286344766617,0.9801471829414368,0.14393971860408783,0.6492913961410522,0.2779761254787445,0.6306085586547852,0.14231854677200317,0.6505559086799622,-0.026578253135085106,0.9683504700660706,0.18862895667552948,0.7370489835739136,0.18048633635044098,0.753513514995575,0.18547670543193817,0.7366976141929626,-0.15194091200828552,0.969472348690033
C,0.8922449350357056,0.7221603989601135,-0.06393013149499893,0.9998722076416016,0.7661756873130798,0.6672900319099426,0.21659988164901733,0.9982025623321533,0.7896188497543335,0.6970639824867249,-0.2030591070652008,0.9996564984321594,0.7304885983467102,0.7935806512832642,0.2538313865661621,0.4263448417186737,0.7508628964424133,0.8355529308319092,-0.21190078556537628,0.9430834650993347,0.8373762369155884,0.8112075924873352,0.24636662006378174,0.46872180700302124,0.8701472282409668,0.8344221711158752,-0.03897843137383461,0.8902719616889954,0.5134501457214355,0.696664571762085,0.12584440410137177,0.9972049593925476,0.5160493850708008,0.7194192409515381,-0.1257207989692688,0.9976664185523987,0.29959219694137573,0.7448593974113464,0.14842629432678223,0.3481544256210327,0.2964850962162018,0.7609174847602844,-0.09612767398357391,0.935951292514801,0.09637264162302017,0.747012197971344,0.19648271799087524,0.5544539093971252,0.06693597882986069,0.7529751658439636,-0.057470884174108505,0.9438048601150513,0.05201185867190361,0.7358002662658691,0.19646649062633514,0.582371175289154,0.03144233301281929,0.7401899695396423,-0.06016521528363228,0.9077200293540955,0.09230275452136993,0.8183323740959167,0.11426660418510437,0.7389528155326843,0.06923793256282806,0.8258658647537231,-0.1691298931837082,0.9315783977508545
C,0.13829854130744934,0.5405370593070984,-0.01454682182520628,0.9998325109481812,0.24227117002010345,0.5354349613189697,-0.23653866350650787,0.9997380971908569,0.27043598890304565,0.5158483982086182,0.2862553894519806,0.9977839589118958,0.26085159182548523,0.7381988763809204,-0.2085873931646347,0.990672767162323,0.2878892123699188,0.6927311420440674,0.31090208888053894,0.3101988136768341,0.15935349464416504,0.7239028215408325,-0.008708115667104721,0.9618071913719177,0.21299923956394196,0.6908826231956482,0.2303580939769745,0.263650119304657,0.4678152799606323,0.5712714195251465,-0.15437300503253937,0.9989404082298279,0.4725063145160675,0.5574003458023071,0.1545264571905136,0.9981584548950195,0.666778028011322,0.619367778301239,-0.1586347222328186,0.8751739263534546,0.6616230010986328,0.611059844493866,0.14904607832431793,0.23690186440944672,0.8647973537445068,0.6486960053443909,-0.12542665004730225,0.9004291892051697,0.8430338501930237,0.6414294838905334,0.19125917553901672,0.5185949206352234,0.9049599170684814,0.6330671906471252,-0.12467752397060394,0.900794267654419,0.8826741576194763,0.6363402605056763,0.19192926585674286,0.6317593455314636,0.8643419146537781,0.7570706009864807,-0.21681281924247742,0.9005120992660522,0.8485714197158813,0.7476878762245178,0.11898361146450043,0.6725101470947266
C,0.18442891538143158,0.7794172763824463,-0.06692782044410706,0.9998782873153687,0.29021188616752625,0.7427321076393127,-0.28025195002555847,0.9996163249015808,0.3001210689544678,0.7446027398109436,0.21465131640434265,0.9971290826797485,0.3219716548919678,0.8844702243804932,-0.24810084700584412,0.9627774357795715,0.3251049220561981,0.8642921447753906,0.23444102704524994,0.3611651360988617,0.21326608955860138,0.8800073862075806,-0.06119748204946518,0.952820897102356,0.22152672708034515,0.8734571933746338,0.1393192857503891,0.2647055387496948,0.5039754509925842,0.7492997050285339,-0.14844094216823578,0.9982637166976929,0.5014528036117554,0.7406775951385498,0.14859382808208466,0.9976763725280762,0.6702978610992432,0.7998884320259094,-0.11672896146774292,0.9107269644737244,0.6692886352539062,0.7925793528556824,0.1601542830467224,0.3601853549480438,0.8506029844284058,0.831486165523529,-0.051732227206230164,0.9210993051528931,0.8380517959594727,0.825724720954895,0.2181936800479889,0.619002640247345,0.8868701457977295,0.8197486400604248,-0.0486835241317749,0.9356435537338257,0.8707394003868103,0.8167652487754822,0.2204464226961136,0.7243354916572571,0.8594133853912354,0.8884299993515015,-0.1267712414264679,0.9008871912956238,0.846501350402832,0.8838647603988647,0.15356707572937012,0.7257540822029114
C,0.0945805236697197,0.4663858115673065,-0.03973625600337982,0.9999609589576721,0.21560338139533997,0.4106554090976715,-0.2994697690010071,0.9996590614318848,0.23988325893878937,0.4245300590991974,0.3075229525566101,0.9979305267333984,0.25810399651527405,0.7914143204689026,-0.2918560802936554,0.9897388219833374,0.2747480869293213,0.7283186316490173,0.34672459959983826,0.462273508310318,0.1294366419315338,0.7664665579795837,-0.13174131512641907,0.9824844598770142,0.15635259449481964,0.7263490557670593,0.25191739201545715,0.4438152015209198,0.4910728633403778,0.4612671136856079,-0.17586885392665863,0.9987556338310242,0.49256348609924316,0.4569813907146454,0.1759195327758789,0.9980567693710327,0.7045546770095825,0.5229838490486145,-0.1329156458377838,0.9141820669174194,0.6988213062286377,0.5139837265014648,0.23136068880558014,0.3912486135959625,0.916373074054718,0.561661958694458,-0.07296296209096909,0.9498386383056641,0.8821544647216797,0.5522100925445557,0.348043829202652,0.6312046647071838,0.9525231122970581,0.533868134021759,-0.07205750048160553,0.9646589756011963,0.9210537672042847,0.5305152535438538,0.3562184274196625,0.7282233834266663,0.9079630374908447,0.7588711977005005,-0.1869887113571167,0.9420334100723267,0.8885949850082397,0.7395106554031372,0.2859087288379669,0.776860237121582
C,0.13048942387104034,0.5654267072677612,0.035794828087091446,0.9999454021453857,0.21428608894348145,0.5410609245300293,-0.2096404880285263,0.9997596144676208,0.26370933651924133,0.4874153435230255,0.3162095546722412,0.9983116984367371,0.2395152449607849,0.7605978846549988,-0.18169598281383514,0.994019091129303,0.28254204988479614,0.6782747507095337,0.3895241320133209,0.5889923572540283,0.12814104557037354,0.7281980514526367,0.036465179175138474,0.9821603298187256,0.1653858721256256,0.6908794641494751,0.3715505599975586,0.5108204483985901,0.5077702403068542,0.5680133700370789,-0.15462510287761688,0.9982668161392212,0.5273222923278809,0.5141453742980957,0.15462172031402588,0.9976000785827637,0.7459679841995239,0.6585648059844971,-0.11474815011024475,0.8412240743637085,0.735786497592926,0.6162299513816833,0.1273074448108673,0.2759796679019928,0.9696480631828308,0.667517364025116,-0.08721011877059937,0.825939953327179,0.9429519772529602,0.6496332287788391,0.1603684425354004,0.3850247859954834,1.003973364830017,0.6510517001152039,-0.08644679933786392,0.8845834732055664,0.9820511341094971,0.6402269005775452,0.16030098497867584,0.5535809993743896,0.9511370658874512,0.7834491729736328,-0.15702128410339355,0.8196755647659302,0.9313297271728516,0.7553427815437317,0.09322475641965866,0.5141294598579407
C,0.7880124449729919,0.7464285492897034,-0.08023730665445328,0.9983327984809875,0.6763701438903809,0.7342628240585327,0.20375394821166992,0.9936458468437195,0.693005383014679,0.7630293369293213,-0.28521233797073364,0.9986027479171753,0.6724171042442322,0.8538700342178345,0.21311518549919128,0.3638684153556824,0.681956946849823,0.8860223293304443,-0.2836322486400604,0.9332374930381775,0.7751321792602539,0.8666850924491882,0.09212213009595871,0.43956878781318665,0.7832207083702087,0.8800950050354004,-0.14436888694763184,0.9199102520942688,0.47501662373542786,0.7592812180519104,0.16060911118984222,0.9979915618896484,0.47428643703460693,0.7815299034118652,-0.16057756543159485,0.9977158308029175,0.3201673924922943,0.7985392808914185,0.20060643553733826,0.10337399691343307,0.3181513249874115,0.810274600982666,-0.09097260236740112,0.8319261074066162,0.1723807156085968,0.8144413828849792,0.29192686080932617,0.2330506592988968,0.1639767736196518,0.8273576498031616,-0.007536163553595543,0.8688117861747742,0.13800963759422302,0.8133889436721802,0.297624796628952,0.40790849924087524,0.1297830194234848,0.8252817392349243,-0.0056379856541752815,0.8954980373382568,0.1939491331577301,0.8785197138786316,0.23558935523033142,0.4120076894760132,0.18815727531909943,0.8923314809799194,-0.10202699154615402,0.8368093967437744
C,0.2043752819299698,0.5812814235687256,-0.08962622284889221,0.9997961521148682,0.3074265122413635,0.5542654991149902,-0.32019856572151184,0.9994702339172363,0.3212169408798218,0.5366160273551941,0.2561546266078949,0.9929835796356201,0.31046760082244873,0.7449408769607544,-0.35006624460220337,0.9902939796447754,0.3168398439884186,0.7141071557998657,0.3047785758972168,0.18563637137413025,0.18509599566459656,0.744564950466156,-0.216445654630661,0.9775107502937317,0.19350403547286987,0.7241186499595642,0.18859617412090302,0.28562724590301514,0.5313283801078796,0.5418295860290527,-0.1753663867712021,0.9981308579444885,0.5379852652549744,0.5289058089256287,0.17554807662963867,0.996906042098999,0.7248011827468872,0.5738338828086853,-0.16151976585388184,0.9039861559867859,0.723734438419342,0.5641322731971741,0.21537379920482635,0.19991853833198547,0.9181270599365234,0.6204450726509094,-0.11769107729196548,0.9212686419487,0.8980505466461182,0.6092579364776611,0.30262309312820435,0.5282387733459473,0.9520249366760254,0.6085610389709473,-0.11886753141880035,0.9306228160858154,0.9348223805427551,0.6003579497337341,0.3068009316921234,0.6685279607772827,0.9108085632324219,0.7291579842567444,-0.23868386447429657,0.8913513422012329,0.900099515914917,0.7076610326766968,0.21972887217998505,0.6560858488082886
C,0.889171838760376,0.7062234878540039,-0.04035608470439911,0.9998672008514404,0.7699148058891296,0.686099112033844,0.2977866530418396,0.998778223991394,0.7844299077987671,0.7014352679252625,-0.2807779014110565,0.9998530149459839,0.7637993693351746,0.8213569521903992,0.32369765639305115,0.49202266335487366,0.7720609307289124,0.8375093340873718,-0.2910732328891754,0.976374089717865,0.8776150941848755,0.8377538919448853,0.18900041282176971,0.5250411629676819,0.8859933018684387,0.8466292023658752,-0.12257380038499832,0.9594402313232422,0.5328168869018555,0.7013199925422668,0.18716679513454437,0.9990249872207642,0.5348472595214844,0.7149891257286072,-0.18711543083190918,0.9992028474807739,0.33669567108154297,0.7263708114624023,0.19812709093093872,0.20392802357673645,0.33610212802886963,0.7336357831954956,-0.14021651446819305,0.9439268708229065,0.1584170013666153,0.7686628103256226,0.26938146352767944,0.4525381326675415,0.1477646678686142,0.7723438143730164,-0.07591745257377625,0.963712751865387,0.12243672460317612,0.7607832551002502,0.27173829078674316,0.6525782346725464,0.1077163815498352,0.7640713453292847,-0.07763276249170303,0.9583327770233154,0.15259172022342682,0.8457766771316528,0.1816694289445877,0.6791629791259766,0.1419990509748459,0.8537953495979309,-0.2120581865310669,0.9520661234855652
C,0.8886520862579346,0.7059115767478943,-0.04005670174956322,0.9998781085014343,0.769641101360321,0.686179518699646,0.29743853211402893,0.9988124966621399,0.7846013903617859,0.7013735771179199,-0.2760789394378662,0.9998554587364197,0.7629349231719971,0.8211828470230103,0.32378146052360535,0.501061737537384,0.7722464203834534,0.8369179964065552,-0.28340423107147217,0.9797883033752441,0.876427948474884,0.837677001953125,0.19629456102848053,0.5353543162345886,0.8861174583435059,0.8464903831481934,-0.1071549654006958,0.9614553451538086,0.5329445004463196,0.7013847231864929,0.18602274358272552,0.9990395903587341,0.5350885987281799,0.7147524952888489,-0.18597476184368134,0.9992137551307678,0.3371008038520813,0.7261988520622253,0.19607560336589813,0.20116350054740906,0.3363446295261383,0.733659029006958,-0.13991178572177887,0.9502599239349365,0.15885841846466064,0.7685719132423401,0.2666027247905731,0.456969678401947,0.1473744511604309,0.7723073959350586,-0.0772162526845932,0.9674773216247559,0.12217199057340622,0.7606862783432007,0.2689495086669922,0.6557289958000183,0.10730376839637756,0.7638377547264099,-0.07905076444149017,0.9610680341720581,0.15304023027420044,0.8449267745018005,0.17997729778289795,0.6809372305870056,0.142287015914917,0.8531962633132935,-0.2121838480234146,0.9538944363594055
C,0.15661390125751495,0.49579814076423645,-0.2907467186450958,0.9999305605888367,0.3070914149284363,0.5240244269371033,-0.45244163274765015,0.999880313873291,0.2972303032875061,0.49688777327537537,0.06411732733249664,0.997336745262146,0.3102131187915802,0.760448157787323,-0.4609936773777008,0.9890668988227844,0.3028159439563751,0.7062463760375977,0.1268519014120102,0.29895827174186707,0.17689724266529083,0.7526803016662598,-0.4294140934944153,0.9888783693313599,0.1850074678659439,0.7275488376617432,0.03742114454507828,0.32148876786231995,0.5714033842086792,0.5162739753723145,-0.14689014852046967,0.9995921850204468,0.556792676448822,0.5205320119857788,0.14702904224395752,0.9990534782409668,0.7342031598091125,0.5565247535705566,0.1312476098537445,0.9851680994033813,0.7113853096961975,0.5646775364875793,0.42079126834869385,0.7300428748130798,0.883792519569397,0.5876524448394775,0.3914632499217987,0.9760391116142273,0.8452773690223694,0.592728853225708,0.7219118475914001,0.8124727606773376,0.9096189737319946,0.5697387456893921,0.41498687863349915,0.9567551016807556,0.8737655878067017,0.5779154896736145,0.7527535557746887,0.8167256712913513,0.8945334553718567,0.6913257241249084,0.3179113566875458,0.9612568616867065,0.8640784025192261,0.6888082027435303,0.7139696478843689,0.9006021022796631
